Step,Total Loss,Time,0 Fraction,1 Fraction,Orthogonality Loss
29,0.20680534839630127,1.801598072052002,0.96,0.04,0.0015336964279413223
30,0.24954155087471008,1.815169095993042,0.98,0.02,0.0004516664776019752
31,0.18646395206451416,1.8076820373535156,0.96,0.04,0.00022638196242041886
32,0.4084675908088684,1.816166639328003,0.96,0.04,0.0003836856922134757
33,0.3227582275867462,1.8187386989593506,0.96,0.04,0.00036637141602113843
34,0.36011064052581787,1.8003108501434326,0.96,0.04,0.000902543484698981
35,0.18832442164421082,1.8023967742919922,0.94,0.06,0.26726609468460083
36,0.2129307985305786,1.8234751224517822,0.96,0.04,0.0004912916920147836
37,0.3564520478248596,1.8012242317199707,0.92,0.08,0.04056220129132271
38,0.36128225922584534,1.7990927696228027,0.94,0.06,0.04276997968554497
39,0.173911452293396,1.8305258750915527,0.94,0.06,0.05778706073760986
40,0.23615196347236633,1.81229567527771,0.94,0.06,0.10088234394788742
41,0.2770414650440216,1.8056831359863281,0.94,0.06,0.1626041680574417
42,0.2229217141866684,1.8313121795654297,0.94,0.06,0.13547013700008392
43,0.20153599977493286,1.8131675720214844,0.92,0.08,0.00031714310171082616
44,0.5074754357337952,1.818272590637207,0.92,0.08,0.0007954808534123003
45,0.2957157790660858,1.8091821670532227,0.92,0.08,0.0007002248894423246
46,0.07703279703855515,1.8077311515808105,0.96,0.04,0.01184417586773634
47,0.3268356919288635,1.7955443859100342,0.9,0.1,0.0015971239190548658
48,0.33089300990104675,1.8090472221374512,0.84,0.16,0.330971360206604
49,0.2942332923412323,1.797269344329834,0.84,0.16,0.0938049927353859
50,0.14753611385822296,1.8099491596221924,0.88,0.12,0.03269492834806442
51,0.22112993896007538,1.8046579360961914,0.86,0.14,0.09956606477499008
52,0.14805634319782257,1.8166229724884033,0.8,0.2,0.0014706068905070424
53,0.29970037937164307,1.802987813949585,0.9,0.1,0.046783171594142914
54,0.223348468542099,1.8079760074615479,0.92,0.08,0.07459370046854019
55,0.3376942574977875,1.806147575378418,0.94,0.06,0.0271881353110075
56,0.3966270685195923,1.8130443096160889,0.92,0.08,0.005435650236904621
57,0.30211833119392395,1.8154709339141846,0.94,0.06,0.01972147636115551
58,0.26753032207489014,1.8471612930297852,0.92,0.08,0.019517354667186737
59,0.3207641839981079,1.8076844215393066,0.96,0.04,0.002404840663075447
60,0.564821183681488,1.8107964992523193,0.92,0.08,0.03830381855368614
61,0.23972396552562714,1.8147470951080322,0.94,0.06,0.012696519494056702
62,0.29965558648109436,1.8072090148925781,0.94,0.06,0.0001250390923814848
63,0.538469135761261,1.794121503829956,0.92,0.08,0.003544788807630539
64,0.3520229756832123,1.8041040897369385,0.88,0.12,0.0006031082011759281
65,0.3238493502140045,1.8068766593933105,0.9,0.1,0.030030280351638794
66,0.2171165496110916,1.8059871196746826,0.9,0.1,0.019860830157995224
67,0.33771800994873047,1.7951111793518066,0.84,0.16,0.023689432069659233
68,0.3414972424507141,1.82527756690979,0.88,0.12,0.004765740595757961
69,0.26641106605529785,1.807607889175415,0.88,0.12,1.2557166883198079e-05
70,0.30346962809562683,1.8151743412017822,0.9,0.1,0.0003384555457159877
71,0.35835593938827515,1.8371756076812744,0.92,0.08,5.807883644592948e-05
72,0.23096320033073425,1.799971103668213,0.92,0.08,0.004906929098069668
73,0.3376324772834778,1.8067457675933838,0.92,0.08,0.000824580027256161
74,0.34011635184288025,1.8310532569885254,0.92,0.08,0.002264229813590646
75,0.2544504702091217,1.8033435344696045,0.94,0.06,0.00836074911057949
76,0.3208725154399872,1.8198072910308838,0.98,0.02,0.0011198145803064108
77,0.14334441721439362,1.8133962154388428,0.94,0.06,0.00035028625279664993
78,0.26518169045448303,1.8023815155029297,0.92,0.08,0.003848778549581766
79,0.33138158917427063,1.814990758895874,0.96,0.04,5.586789484368637e-05
80,0.337764710187912,1.804975986480713,0.92,0.08,0.0012557875597849488
81,0.7109423875808716,1.8087871074676514,0.92,0.08,0.0029711672104895115
82,0.300557404756546,1.8148505687713623,0.9,0.1,0.0035329675301909447
83,0.24138107895851135,1.8171236515045166,0.92,0.08,0.0011655293637886643
84,0.21628770232200623,1.796412467956543,0.9,0.1,0.013238202780485153
85,0.611799418926239,1.8039569854736328,0.86,0.14,0.00012690633593592793
86,0.3866358697414398,1.804785966873169,0.9,0.1,0.0007945380639284849
87,0.28194352984428406,1.8092727661132812,0.9,0.1,3.747518121599569e-06
88,0.3744187653064728,1.8121538162231445,0.86,0.14,0.0011196800041943789
89,0.20125561952590942,1.7966697216033936,0.92,0.08,0.00011303371138637885
90,0.22585569322109222,1.8075573444366455,0.98,0.02,0.0004975874326191843
91,0.18665926158428192,1.7935512065887451,0.94,0.06,0.018008828163146973
92,0.38191136717796326,1.807959794998169,0.92,0.08,0.005240079015493393
93,0.2733837366104126,1.8137691020965576,0.92,0.08,0.002506324788555503
94,0.558533787727356,1.8032786846160889,0.96,0.04,0.009686518460512161
95,0.32460474967956543,1.8103573322296143,0.9,0.1,0.02396085485816002
96,0.3717552721500397,1.813385248184204,0.88,0.12,0.0006147960084490478
97,0.29681283235549927,1.7943522930145264,0.88,0.12,0.0004897089675068855
98,0.29199787974357605,1.79945969581604,0.9,0.1,0.009669236838817596
99,0.3889925181865692,1.8120577335357666,0.86,0.14,0.023941682651638985
100,0.23234130442142487,1.8040282726287842,0.86,0.14,4.463836376089603e-05
